country,year,cow_id,cow_warCount,cow_IsInitiator,cow_TimeAtWar,cow_IsSameRegion,cow_type_ExtraState,cow_type_InterState,cow_type_IntraState,cow_type_NonState,cow_status_compromised,cow_status_contConflict,cow_status_lost,cow_status_ongoing,cow_status_stalemate,cow_status_transWarType,cow_status_won
Armenia,2006,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,2007,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,2008,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1946,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1947,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1948,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1949,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1950,900,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1951,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1952,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1953,900,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Australia,1954,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1955,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1956,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1957,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1958,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1959,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1960,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1961,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1962,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1963,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1964,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1965,900,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1966,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1967,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1968,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1969,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1970,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1971,900,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Australia,1972,900,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Australia,1973,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1974,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1975,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1976,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1977,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1978,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1979,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1980,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1981,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1982,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1983,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1984,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1985,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1986,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1987,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1988,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1989,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1990,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1991,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1992,900,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Australia,1993,900,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Australia,1994,900,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Australia,1995,900,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Australia,1996,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1997,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1998,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1999,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,2000,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,2001,900,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0
Australia,2002,900,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Australia,2003,900,3,3,1,0,2,1,0,0,0,0,0,2,0,1,0
Australia,2004,900,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0
Australia,2005,900,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0
Australia,2006,900,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0
Australia,2007,900,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0
Australia,2008,900,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0
Austria,1955,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1956,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1957,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1958,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1959,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1960,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1961,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1962,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1963,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1964,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1965,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1966,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1967,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1968,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1969,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1970,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1971,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1972,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1973,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1974,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1975,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1976,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1977,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1978,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1979,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1980,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1981,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1982,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1983,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1984,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1985,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1986,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1987,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1988,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1989,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1990,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1991,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1992,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1993,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1994,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1995,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1996,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1997,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1998,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1999,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2000,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2001,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2002,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2003,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2004,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2005,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2006,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2007,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2008,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1991,373,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Azerbaijan,1992,373,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Azerbaijan,1993,373,2,0,1,2,0,1,1,0,0,0,0,1,0,1,0
Azerbaijan,1994,373,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Azerbaijan,1995,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1996,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1997,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1998,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1999,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2000,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2001,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2002,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2003,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2004,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2005,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2006,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2007,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2008,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1973,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1974,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1975,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1976,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1977,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1978,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1979,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1980,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1981,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1982,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1983,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1984,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1985,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1986,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1987,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1988,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1989,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1990,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1991,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1992,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1993,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1994,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1995,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1996,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1997,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1998,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1999,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2000,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2001,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2002,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2003,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2004,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2005,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2006,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2007,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2008,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1971,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1972,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1973,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1974,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1975,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1976,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1977,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1978,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1979,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1980,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1981,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1982,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1983,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1984,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1985,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1986,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1987,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1988,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1989,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1990,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1991,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1992,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1993,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1994,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1995,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1996,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1997,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1998,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1999,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2000,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2001,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2002,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2003,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2004,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2005,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2006,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2007,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2008,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1971,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1972,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1973,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1974,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1975,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1976,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1977,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1978,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1979,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1980,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1981,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1982,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1983,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1984,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1985,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1986,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1987,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1988,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1989,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1990,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1991,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1992,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1993,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1994,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1995,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1996,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1997,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1998,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1999,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2000,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2001,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2002,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2003,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2004,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2005,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2006,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2007,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2008,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1966,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1967,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1968,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1969,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1970,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1971,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1972,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1973,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1974,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1975,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1976,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1977,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1978,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1979,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1980,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1981,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1982,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1983,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1984,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1985,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1986,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1987,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1988,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1989,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1990,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1991,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1992,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1993,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1994,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1995,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1996,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1997,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1998,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,1999,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2000,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2001,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2002,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2003,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2004,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2005,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2006,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2007,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,2008,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1991,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1992,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1993,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1994,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1995,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1996,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1997,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1998,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1999,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2000,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2001,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2002,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2003,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2004,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2005,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2006,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2007,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,2008,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1946,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1947,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1948,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1949,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1950,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1951,211,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Belgium,1952,211,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Belgium,1953,211,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Belgium,1954,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1955,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1956,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1957,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1958,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1959,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1960,211,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Belgium,1961,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1962,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1963,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1964,211,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Belgium,1965,211,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Belgium,1966,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1967,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1968,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1969,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1970,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1971,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1972,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1973,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1974,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1975,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1976,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1977,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,1978,211,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
